YEAR,STATE,RATE,DEATHS,URL
2019,Alabama,22.2,1076,/nchs/pressroom/states/alabama/al.htm
2019,Alaska,24.4,179,/nchs/pressroom/states/alaska/ak.htm
2019,Arizona,15.1,1136,/nchs/pressroom/states/arizona/az.htm
2019,Arkansas,19.3,580,/nchs/pressroom/states/arkansas/ar.htm
2019,California,7.2,2945,/nchs/pressroom/states/california/ca.htm
2019,Colorado,14.2,846,/nchs/pressroom/states/colorado/co.htm
2019,Connecticut,5.3,190,/nchs/pressroom/states/connecticut/ct.htm
2019,Delaware,9.9,93,/nchs/pressroom/states/delaware/de.htm
2019,Florida,12.7,2872,/nchs/pressroom/states/florida/fl.htm
2019,Georgia,15.8,1695,/nchs/pressroom/states/georgia/ga.htm
2019,Hawaii,4.4,62,/nchs/pressroom/states/hawaii/hi.htm
2019,Idaho,14.2,255,/nchs/pressroom/states/idaho/id.htm
2019,Illinois,10.8,1367,/nchs/pressroom/states/illinois/il.htm
2019,Indiana,14.1,958,/nchs/pressroom/states/indiana/in.htm
2019,Iowa,9.1,294,/nchs/pressroom/states/iowa/ia.htm
2019,Kansas,13.7,403,/nchs/pressroom/states/kansas/ks.htm
2019,Kentucky,14.9,682,/nchs/pressroom/states/kentucky/ky.htm
2019,Louisiana,22.1,1013,/nchs/pressroom/states/louisiana/la.htm
2019,Maine,11.5,163,/nchs/pressroom/states/maine/me.htm
2019,Maryland,12.6,757,/nchs/pressroom/states/maryland/md.htm
2019,Massachusetts,3.4,247,/nchs/pressroom/states/massachusetts/ma.htm
2019,Michigan,12.1,1220,/nchs/pressroom/states/michigan/mi.htm
2019,Minnesota,8.1,465,/nchs/pressroom/states/minnesota/mn.htm
2019,Mississippi,24.2,710,/nchs/pressroom/states/mississippi/ms.htm
2019,Missouri,20.6,1252,/nchs/pressroom/states/missouri/mo.htm
2019,Montana,19,209,/nchs/pressroom/states/montana/mt.htm
2019,Nebraska,10.4,205,/nchs/pressroom/states/nebraska/ne.htm
2019,Nevada,15.3,490,/nchs/pressroom/states/nevada/nv.htm
2019,New Hampshire,10.7,156,/nchs/pressroom/states/newhampshire/nh.htm
2019,New Jersey,4.1,368,/nchs/pressroom/states/newjersey/nj.htm
